PID,ProductName,AvgMonthsToDeliver
1,Wireless Keyboard,6.68
2,USB-C Hub,0.25
3,Office Chair,7.46
4,Standing Desk,5.74
5,Whey Protein 1kg,5.77
6,Yoga Mat,0.28
7,LED Desk Lamp,0.3
8,Stainless Water Bottle,0.3
9,Bluetooth Speaker,0.75
10,Laptop Stand,0.36
11,Resistance Bands Set,0.4
12,Ceramic Coffee Mug,0.4
13,Noise Cancelling Headphones,0.38
14,Portable Charger 20000mAh,0.37
15,Air Purifier,1.35
16,Non-stick Frying Pan,0.3
17,Memory Foam Pillow,0.28
18,Vitamin C Supplements,0.3
19,Smart LED Bulb,0.31
20,Running Shoes,0.23
21,Backpack 30L,2.43
22,Electric Kettle 1.7L,0.21
23,Digital Thermometer,0.22
24,Steel Bookshelf,0.24
25,Wireless Mouse,0.26
26,HDMI Cable 2m,0.26
27,Mechanical Keyboard,1.1
28,Face Mask Pack 50pcs,0.15
29,Plant Pot Set x3,0.19
30,Webcam HD 1080p,1.49
